age,education,education-num,marital-status,relationship,race,gender,capital-gain,capital-loss,hours-per-week
17.778229,1.0,0.0,3.0,1.0,4.0,1.0,7388.981,0.0,28.592299
35.390663,6.0,9.451781,4.0,3.0,2.0,0.0,0.0,0.0,37.343903
35.64383,6.0,10.28257,4.0,3.0,4.0,1.0,0.0,0.0,39.62268
32.343895,6.0,8.276338,4.0,3.0,4.0,1.0,0.0,0.0,37.382957
34.98251,6.0,10.215759,4.0,3.0,4.0,1.0,0.0,0.0,39.4684
34.95767,6.0,9.487257,4.0,3.0,4.0,0.0,0.0,0.0,37.161392
30.598516,6.0,8.656724,4.0,3.0,4.0,0.0,0.0,0.0,34.24868
32.794754,6.0,8.255616,4.0,3.0,4.0,1.0,0.0,0.0,37.556442
29.437838,8.0,7.2850347,0.0,2.0,4.0,1.0,0.0,0.0,26.847324
27.387732,4.0,2.9945314,3.0,1.0,4.0,1.0,3926.5554,0.0,32.9634
31.205698,6.0,7.917142,4.0,3.0,4.0,0.0,0.0,0.0,36.363945
36.522156,6.0,11.057118,4.0,3.0,4.0,1.0,0.0,0.0,41.495804
17.927608,1.0,0.0,3.0,1.0,4.0,1.0,7372.701,0.0,28.481363
33.48095,6.0,8.538381,4.0,3.0,4.0,1.0,0.0,0.0,38.655098
29.908787,6.0,8.637008,4.0,3.0,1.0,0.0,0.0,0.0,33.658592
31.384113,6.0,8.898766,4.0,3.0,2.0,1.0,0.0,0.0,34.925087
31.616205,6.0,7.9144835,4.0,3.0,4.0,1.0,0.0,0.0,36.566925
30.466959,6.0,6.8654633,4.0,3.0,2.0,0.0,0.0,0.0,33.208836
18.045948,1.0,0.0,3.0,1.0,4.0,1.0,7388.5967,0.0,28.679567
33.83655,6.0,9.633833,4.0,3.0,4.0,0.0,0.0,0.0,37.55349
35.299797,6.0,10.453154,4.0,3.0,4.0,1.0,0.0,0.0,40.121635
30.061344,6.0,7.387771,4.0,3.0,3.0,1.0,0.0,0.0,34.572853
34.690758,6.0,9.958775,4.0,3.0,4.0,1.0,0.0,0.0,38.732117
36.920074,6.0,11.04197,4.0,3.0,4.0,1.0,0.0,0.0,42.149605
29.61447,6.0,8.39796,4.0,3.0,2.0,0.0,0.0,0.0,33.132725
31.833906,6.0,8.111915,4.0,3.0,4.0,1.0,0.0,0.0,36.9132
33.83629,6.0,9.61306,4.0,3.0,4.0,1.0,0.0,0.0,37.50609
32.71624,6.0,9.623903,4.0,3.0,4.0,1.0,0.0,0.0,37.080864
27.21973,4.0,2.9812691,3.0,1.0,4.0,1.0,3714.6614,0.0,32.239655
26.30101,3.0,4.8332148,4.0,0.0,4.0,1.0,0.0,1425.5941,57.43519
35.35176,6.0,10.359682,4.0,3.0,4.0,1.0,0.0,0.0,39.64187
34.853752,6.0,9.804144,4.0,3.0,4.0,0.0,0.0,0.0,38.155632
33.213394,6.0,9.805843,4.0,3.0,1.0,1.0,0.0,0.0,37.867817
33.8908,6.0,9.572662,4.0,3.0,4.0,0.0,0.0,0.0,37.39303
35.368996,6.0,10.49715,4.0,3.0,2.0,1.0,0.0,0.0,40.294243
31.837982,6.0,8.029846,4.0,3.0,4.0,1.0,0.0,0.0,36.699295
32.575043,6.0,8.478743,4.0,3.0,4.0,1.0,0.0,0.0,38.25355
27.249249,4.0,3.0905306,3.0,1.0,4.0,1.0,3746.024,0.0,32.737556
35.25831,6.0,10.401861,4.0,3.0,4.0,1.0,0.0,0.0,40.09494
32.462875,6.0,9.319402,4.0,3.0,2.0,1.0,0.0,0.0,36.313316
31.298977,11.0,6.669183,4.0,3.0,4.0,1.0,0.0,0.0,31.345228
30.732275,6.0,7.5643387,4.0,3.0,4.0,1.0,0.0,0.0,35.257454
35.48459,6.0,10.490497,4.0,3.0,4.0,1.0,0.0,0.0,40.216866
30.378218,6.0,7.5397415,4.0,3.0,4.0,1.0,0.0,0.0,35.02717
24.331692,4.0,3.6287146,3.0,1.0,4.0,1.0,1849.103,0.0,28.780119
40.072445,3.0,8.983957,6.0,0.0,4.0,1.0,591.19293,1088.9781,60.42521
23.04903,4.0,3.3490715,0.0,1.0,4.0,1.0,1366.0488,0.0,25.864508
34.378834,6.0,9.453792,4.0,3.0,4.0,1.0,0.0,0.0,37.14717
25.44011,4.0,3.2898662,3.0,1.0,4.0,1.0,2378.072,0.0,29.088926
17.737629,1.0,0.0,3.0,1.0,4.0,1.0,7391.56,0.0,28.56434
11.274403,1.0,0.0,3.0,1.0,4.0,1.0,9720.331,0.0,25.177794
31.675135,6.0,7.8872705,4.0,3.0,4.0,1.0,0.0,0.0,36.23562
31.118795,6.0,7.4564867,4.0,3.0,4.0,1.0,0.0,0.0,35.11357
33.830326,6.0,10.064671,4.0,3.0,2.0,1.0,0.0,0.0,38.78714
39.4346,3.0,9.017248,4.0,0.0,4.0,1.0,878.0129,1003.1792,58.337914
34.91311,6.0,10.116322,4.0,3.0,4.0,1.0,0.0,0.0,38.983227
17.664787,1.0,0.0,3.0,1.0,4.0,1.0,7386.043,0.0,28.516165
41.649174,3.0,10.305216,6.0,0.0,2.0,1.0,510.93076,935.6316,58.314377
27.274189,4.0,2.8906457,3.0,1.0,4.0,1.0,3713.4019,0.0,31.91722
31.407139,6.0,9.018486,4.0,3.0,4.0,1.0,0.0,0.0,35.156937
35.913567,6.0,10.624695,4.0,3.0,4.0,0.0,0.0,0.0,40.818375
31.444443,6.0,7.8659697,4.0,3.0,4.0,0.0,0.0,0.0,36.28589
33.91387,6.0,8.771533,4.0,3.0,4.0,1.0,0.0,0.0,39.117958
17.886639,1.0,0.0,3.0,1.0,4.0,0.0,7379.7363,0.0,28.673403
36.851955,15.0,7.4795895,0.0,4.0,4.0,1.0,0.0,0.0,27.055605
31.756727,6.0,9.065002,4.0,3.0,4.0,0.0,0.0,0.0,35.467026
35.29753,6.0,9.4004345,4.0,3.0,4.0,1.0,0.0,0.0,37.197853
39.662598,3.0,8.635729,4.0,0.0,4.0,1.0,791.80206,990.67224,55.682236
30.325426,6.0,7.2979784,4.0,3.0,4.0,1.0,0.0,0.0,34.28917
33.91,6.0,9.6676655,4.0,3.0,4.0,0.0,0.0,0.0,37.594627
0.0,0.0,0.0,0.0,0.0,4.0,1.0,27624.379,0.0,0.0
31.18659,6.0,7.49436,4.0,3.0,4.0,1.0,0.0,0.0,35.23056
35.600136,6.0,9.331179,4.0,3.0,4.0,1.0,0.0,0.0,36.952507
35.808784,6.0,10.714099,4.0,3.0,4.0,0.0,0.0,0.0,41.013153
23.752998,4.0,3.5852458,3.0,1.0,4.0,0.0,1583.6025,0.0,27.72883
26.21064,13.0,5.5234823,0.0,3.0,4.0,0.0,0.0,0.0,25.589972
33.088036,6.0,9.316447,4.0,3.0,4.0,1.0,0.0,0.0,36.462074
32.46833,6.0,8.408776,4.0,3.0,4.0,1.0,0.0,0.0,37.952087
30.728983,6.0,7.5925913,4.0,3.0,4.0,1.0,0.0,0.0,35.361755
41.216335,3.0,9.557804,6.0,0.0,4.0,1.0,534.93695,1041.0868,60.26487
34.134068,6.0,10.156748,4.0,3.0,4.0,0.0,0.0,0.0,39.171963
30.015846,8.0,7.303627,0.0,2.0,2.0,0.0,0.0,0.0,26.740582
28.119402,8.0,7.7919474,4.0,3.0,2.0,0.0,0.0,0.0,29.572561
30.829624,6.0,7.69271,4.0,3.0,4.0,1.0,0.0,0.0,35.624554
24.306395,4.0,3.5353334,3.0,1.0,4.0,1.0,1801.9155,0.0,28.154333
27.310577,4.0,2.9669454,3.0,1.0,4.0,1.0,3722.4727,0.0,32.150627
31.857708,6.0,8.116713,4.0,3.0,4.0,1.0,0.0,0.0,36.903107
29.784264,6.0,7.120241,4.0,3.0,4.0,1.0,0.0,0.0,33.869766
33.764175,7.0,7.231558,0.0,4.0,4.0,0.0,0.0,0.0,27.058321
31.082638,6.0,7.418502,4.0,3.0,4.0,1.0,0.0,0.0,35.007202
37.54821,6.0,11.468352,4.0,3.0,4.0,1.0,0.0,0.0,43.166267
33.01748,6.0,9.4603,4.0,3.0,3.0,1.0,0.0,0.0,36.831806
29.243835,6.0,7.034748,4.0,3.0,4.0,0.0,0.0,0.0,33.763115
34.58886,6.0,9.381119,4.0,3.0,4.0,1.0,0.0,0.0,36.96796
30.418442,6.0,7.253494,4.0,3.0,4.0,1.0,0.0,0.0,34.353004
29.554089,6.0,7.2951117,4.0,3.0,2.0,1.0,0.0,0.0,34.336014
30.425938,6.0,7.5523496,4.0,3.0,4.0,0.0,0.0,0.0,35.265533
30.068686,6.0,7.430941,4.0,3.0,4.0,1.0,0.0,0.0,34.64283
38.783592,3.0,8.91745,6.0,0.0,4.0,1.0,350.13303,1091.102,59.53132
27.2995,4.0,2.933478,3.0,1.0,4.0,1.0,3709.2678,0.0,31.989546
27.93314,1.0,2.6075742,3.0,1.0,4.0,0.0,4281.449,0.0,32.421097
36.299713,6.0,9.703068,4.0,3.0,4.0,1.0,0.0,0.0,38.249954
31.232752,6.0,8.059215,4.0,3.0,2.0,1.0,0.0,0.0,36.35974
30.366224,6.0,8.486184,4.0,3.0,4.0,1.0,0.0,0.0,33.674225
37.192036,3.0,8.378403,6.0,0.0,4.0,1.0,247.42805,1135.1599,59.320023
34.73506,6.0,9.978167,4.0,3.0,4.0,1.0,0.0,0.0,38.788944
30.521719,6.0,7.4921737,4.0,3.0,4.0,0.0,0.0,0.0,35.103546
27.50648,4.0,2.8744676,3.0,1.0,4.0,1.0,3896.2534,0.0,32.303406
31.020302,6.0,8.598811,4.0,3.0,0.0,1.0,0.0,0.0,33.94944
24.038864,3.0,3.6047513,3.0,1.0,4.0,1.0,1713.8253,0.0,28.361975
35.060562,6.0,10.175989,4.0,3.0,3.0,1.0,0.0,0.0,39.19728
39.55381,3.0,8.875868,4.0,0.0,4.0,1.0,849.5399,999.04803,57.308258
31.69481,6.0,9.06895,4.0,3.0,2.0,0.0,0.0,0.0,35.30152
25.53579,4.0,3.4577,3.0,1.0,4.0,1.0,2407.8362,0.0,29.951681
39.14791,3.0,8.656698,4.0,0.0,4.0,1.0,762.7461,1055.5171,58.81723
30.931013,6.0,7.2890177,4.0,3.0,4.0,1.0,0.0,0.0,34.611687
31.742325,6.0,9.1235485,4.0,3.0,4.0,0.0,0.0,0.0,35.813995
29.474497,6.0,6.8667,4.0,3.0,4.0,1.0,0.0,0.0,33.008133
34.39242,6.0,10.131742,4.0,3.0,4.0,1.0,0.0,0.0,39.009842
30.894571,6.0,7.517739,4.0,3.0,4.0,1.0,0.0,0.0,35.035103
35.825073,6.0,10.627737,4.0,3.0,4.0,1.0,0.0,0.0,40.862946
29.25674,13.0,7.298803,0.0,2.0,4.0,1.0,0.0,0.0,27.071514
27.475107,4.0,2.6998956,3.0,1.0,4.0,1.0,3848.9058,0.0,31.56788
33.71369,6.0,9.951645,4.0,3.0,4.0,0.0,0.0,0.0,38.45446
30.43856,6.0,7.5924597,4.0,3.0,4.0,1.0,0.0,0.0,35.334183
30.504393,6.0,7.3735,4.0,3.0,4.0,1.0,0.0,0.0,34.672897
27.24108,4.0,3.0654476,3.0,1.0,4.0,1.0,3741.3281,0.0,32.51631
31.41701,6.0,7.985531,4.0,3.0,4.0,0.0,0.0,0.0,36.69522
32.10125,6.0,8.232384,4.0,3.0,4.0,1.0,0.0,0.0,37.565125
31.796286,6.0,9.080032,4.0,3.0,4.0,1.0,0.0,0.0,35.443047
35.99152,6.0,10.942996,4.0,3.0,4.0,0.0,0.0,0.0,41.448853
34.44998,6.0,8.989051,4.0,3.0,2.0,1.0,0.0,0.0,35.562378
35.620014,6.0,10.5119915,4.0,3.0,4.0,1.0,0.0,0.0,40.294937
34.53409,6.0,9.311893,4.0,3.0,4.0,1.0,0.0,0.0,40.431763
37.999916,6.0,11.652185,4.0,3.0,4.0,1.0,0.0,0.0,43.80375
35.8038,6.0,10.835668,4.0,3.0,4.0,0.0,0.0,0.0,41.22531
30.786327,11.0,6.5471773,4.0,3.0,4.0,0.0,0.0,0.0,30.561264
33.450188,6.0,9.253962,4.0,3.0,4.0,1.0,0.0,0.0,36.471275
32.022625,6.0,9.373104,4.0,3.0,0.0,1.0,0.0,0.0,36.159798
29.527405,6.0,7.405142,4.0,3.0,1.0,1.0,0.0,0.0,34.344566
35.2361,6.0,10.4053955,4.0,3.0,4.0,0.0,0.0,0.0,40.020172
34.8295,6.0,9.480164,4.0,3.0,4.0,1.0,0.0,0.0,40.947197
34.96861,6.0,9.883253,4.0,3.0,4.0,0.0,0.0,0.0,38.592285
30.246986,6.0,7.284424,4.0,3.0,4.0,0.0,0.0,0.0,34.377327
33.3142,7.0,7.4809027,0.0,4.0,4.0,0.0,0.0,0.0,27.914362
27.268246,1.0,1.9234369,3.0,1.0,4.0,1.0,5219.26,0.0,32.68914
23.483913,4.0,3.402797,0.0,1.0,4.0,1.0,1472.5812,0.0,26.41389
35.855446,6.0,10.649479,4.0,3.0,4.0,0.0,0.0,0.0,40.87761
17.316212,1.0,0.0,3.0,1.0,4.0,1.0,7391.584,0.0,28.293856
28.636456,11.0,6.203171,4.0,3.0,4.0,1.0,0.0,0.0,27.580061
35.581867,6.0,9.667457,4.0,3.0,4.0,0.0,0.0,0.0,37.7209
32.21743,6.0,8.235763,4.0,3.0,4.0,1.0,0.0,0.0,37.51468
26.516418,13.0,5.2782607,0.0,1.0,4.0,1.0,0.0,0.0,25.231108
32.83737,6.0,7.651603,4.0,3.0,4.0,1.0,0.0,0.0,35.84507
36.032013,6.0,10.855757,4.0,3.0,4.0,1.0,0.0,0.0,41.407135
31.026194,6.0,7.5560007,4.0,3.0,4.0,1.0,0.0,0.0,35.24843
35.85099,6.0,10.804863,4.0,3.0,4.0,1.0,0.0,0.0,41.027718
31.47357,6.0,6.9917226,4.0,3.0,4.0,1.0,0.0,0.0,33.77561
34.56759,6.0,9.911234,4.0,3.0,4.0,1.0,0.0,0.0,38.507248
36.495975,6.0,11.027489,4.0,3.0,4.0,1.0,0.0,0.0,42.00261
31.60603,6.0,9.149076,4.0,3.0,4.0,1.0,0.0,0.0,35.647095
27.25202,4.0,2.9977982,3.0,1.0,4.0,1.0,3729.8176,0.0,32.243958
34.587223,6.0,9.462442,4.0,3.0,2.0,1.0,0.0,0.0,37.170578
39.634003,3.0,8.70268,4.0,0.0,4.0,1.0,791.34985,985.43286,55.938713
32.88627,6.0,8.543787,4.0,3.0,4.0,1.0,0.0,0.0,38.367256
35.420696,6.0,10.685376,4.0,3.0,4.0,1.0,0.0,0.0,40.742508
30.042067,6.0,7.634414,4.0,3.0,1.0,1.0,0.0,0.0,34.968536
32.50962,6.0,8.275048,4.0,3.0,4.0,1.0,0.0,0.0,37.82979
31.184757,6.0,7.920984,4.0,3.0,4.0,1.0,0.0,0.0,36.241646
35.08066,6.0,10.291714,4.0,3.0,4.0,1.0,0.0,0.0,39.666725
36.547897,6.0,10.896907,4.0,3.0,4.0,1.0,0.0,0.0,41.225685
34.328587,6.0,10.074037,4.0,3.0,4.0,0.0,0.0,0.0,38.90217
30.33939,6.0,7.3456855,4.0,3.0,4.0,1.0,0.0,0.0,34.836754
33.875397,6.0,9.733303,4.0,3.0,4.0,1.0,0.0,0.0,37.875023
33.12835,6.0,9.60923,4.0,3.0,4.0,1.0,0.0,0.0,37.277084
34.688858,6.0,10.043678,4.0,3.0,4.0,1.0,0.0,0.0,38.903
32.98282,6.0,9.280514,4.0,3.0,4.0,1.0,0.0,0.0,36.34458
24.289364,4.0,3.4556193,3.0,1.0,0.0,1.0,1816.7671,0.0,27.878725
27.502987,4.0,2.9421136,3.0,1.0,4.0,1.0,3903.6804,0.0,32.545227
24.087172,11.0,5.9636364,4.0,3.0,4.0,1.0,0.0,0.0,27.719416
33.919876,6.0,9.835884,4.0,3.0,2.0,1.0,0.0,0.0,37.93376
32.825146,6.0,9.624336,4.0,3.0,4.0,1.0,0.0,0.0,37.33488
36.572006,6.0,11.051859,4.0,3.0,4.0,1.0,0.0,0.0,41.75045
37.36036,6.0,11.460567,4.0,3.0,4.0,1.0,0.0,0.0,43.02352
25.976057,13.0,5.152147,0.0,1.0,4.0,1.0,0.0,0.0,25.157011
42.020084,3.0,10.195915,6.0,0.0,4.0,1.0,704.637,937.7313,58.640244
33.808258,6.0,9.830786,4.0,3.0,4.0,1.0,0.0,0.0,38.099594
27.355736,4.0,2.963092,3.0,1.0,2.0,1.0,3780.6973,0.0,32.257362
32.880615,6.0,8.450132,4.0,3.0,4.0,1.0,0.0,0.0,38.32068
34.715183,6.0,9.992102,4.0,3.0,4.0,1.0,0.0,0.0,38.727776
33.64174,6.0,9.702153,4.0,3.0,3.0,0.0,0.0,0.0,37.55285
31.567282,6.0,8.154417,4.0,3.0,4.0,1.0,0.0,0.0,36.23633
26.220613,13.0,5.263007,0.0,1.0,4.0,1.0,0.0,0.0,25.241997
36.00757,6.0,10.707205,4.0,3.0,4.0,1.0,0.0,0.0,41.06009
38.264133,3.0,6.5693135,4.0,0.0,4.0,1.0,77.20394,1274.0643,57.34445
32.46124,6.0,9.424785,4.0,3.0,4.0,1.0,0.0,0.0,36.6065
34.332462,6.0,9.862583,4.0,3.0,4.0,1.0,0.0,0.0,38.271477
37.385937,6.0,11.381396,4.0,3.0,4.0,1.0,0.0,0.0,43.08776
35.671074,8.0,8.819723,4.0,3.0,4.0,0.0,0.0,0.0,34.73983
33.862278,6.0,9.801341,4.0,3.0,2.0,1.0,0.0,0.0,37.98172
31.124506,6.0,7.836973,4.0,3.0,4.0,1.0,0.0,0.0,36.090904
40.176567,3.0,9.327578,6.0,0.0,4.0,1.0,826.78674,998.1248,58.74816
34.796333,6.0,10.071796,4.0,3.0,4.0,1.0,0.0,0.0,39.083717
27.915142,1.0,2.8022268,3.0,1.0,4.0,0.0,4339.0337,0.0,33.424873
25.759512,13.0,5.5568066,0.0,3.0,4.0,1.0,0.0,0.0,25.887682
35.538704,6.0,10.843751,4.0,3.0,4.0,0.0,0.0,0.0,40.889603
34.652676,6.0,9.956301,4.0,3.0,4.0,1.0,0.0,0.0,38.681732
33.66291,6.0,9.49921,4.0,3.0,4.0,1.0,0.0,0.0,37.136696
35.58789,6.0,10.612268,4.0,3.0,4.0,1.0,0.0,0.0,40.29335
32.199112,6.0,8.222635,4.0,3.0,4.0,1.0,0.0,0.0,37.37175
28.210512,11.0,6.0187054,4.0,3.0,2.0,1.0,0.0,0.0,26.979395
26.225285,4.0,3.2184331,3.0,1.0,4.0,1.0,2740.5454,0.0,30.024298
30.555704,6.0,7.293199,4.0,3.0,4.0,0.0,0.0,0.0,34.481636
36.724327,6.0,10.6443205,4.0,3.0,4.0,0.0,0.0,0.0,41.05919
24.941528,4.0,3.303312,3.0,1.0,3.0,1.0,2077.534,0.0,28.14789
31.5548,6.0,7.389138,4.0,3.0,4.0,1.0,0.0,0.0,34.947376
30.249706,6.0,7.430105,4.0,3.0,4.0,0.0,0.0,0.0,34.70961
27.509998,4.0,2.831497,3.0,1.0,4.0,1.0,3864.3647,0.0,31.92747
36.29283,6.0,10.952723,4.0,3.0,4.0,0.0,0.0,0.0,41.658783
31.862713,6.0,8.150204,4.0,3.0,4.0,0.0,0.0,0.0,37.131256
29.504845,8.0,7.526815,0.0,2.0,4.0,1.0,0.0,0.0,27.648466
35.57441,6.0,9.448484,4.0,3.0,4.0,1.0,0.0,0.0,37.308212
29.731522,11.0,6.4145727,4.0,3.0,4.0,1.0,0.0,0.0,29.821438
29.54307,6.0,6.984301,4.0,3.0,4.0,1.0,0.0,0.0,33.62777
27.28592,4.0,2.9303267,3.0,1.0,4.0,1.0,3774.2144,0.0,32.197536
35.358147,6.0,10.146158,4.0,3.0,4.0,1.0,0.0,0.0,39.284378
36.235092,3.0,8.181182,6.0,0.0,4.0,0.0,189.63618,1140.6194,58.843834
17.574581,1.0,0.0,3.0,1.0,4.0,1.0,7382.2163,0.0,28.538507
32.667095,6.0,7.2359934,4.0,3.0,4.0,1.0,0.0,0.0,34.68968
30.94684,6.0,7.663661,4.0,3.0,4.0,1.0,0.0,0.0,35.602917
30.916616,6.0,7.031623,4.0,3.0,4.0,0.0,0.0,0.0,33.643837
33.206047,6.0,9.532304,4.0,3.0,4.0,0.0,0.0,0.0,37.10009
34.896454,6.0,9.849287,4.0,3.0,4.0,0.0,0.0,0.0,38.415146
34.239777,6.0,9.997217,4.0,3.0,4.0,0.0,0.0,0.0,38.611755
27.096142,3.0,5.0148945,4.0,0.0,4.0,0.0,0.0,1420.2762,57.85415
0.0,0.0,0.0,0.0,0.0,4.0,1.0,27503.746,0.0,0.0
35.069717,6.0,10.318712,4.0,3.0,4.0,1.0,0.0,0.0,39.82115
35.114044,6.0,9.970432,4.0,3.0,4.0,0.0,0.0,0.0,38.869713
32.25917,6.0,7.382237,4.0,3.0,4.0,1.0,0.0,0.0,35.056557
35.697906,6.0,10.284037,4.0,3.0,4.0,0.0,0.0,0.0,39.741764
36.599854,6.0,10.877495,4.0,3.0,4.0,1.0,0.0,0.0,41.271767
30.448803,6.0,7.252159,4.0,3.0,4.0,1.0,0.0,0.0,34.388695
31.494764,6.0,7.94663,4.0,3.0,4.0,1.0,0.0,0.0,36.28631
39.1948,3.0,8.542686,4.0,0.0,4.0,1.0,740.95435,1053.0751,58.10978
31.563679,6.0,7.891646,4.0,3.0,4.0,1.0,0.0,0.0,36.292763
34.35469,6.0,10.010744,4.0,3.0,4.0,1.0,0.0,0.0,38.585823
33.50715,6.0,8.679961,4.0,3.0,4.0,1.0,0.0,0.0,38.49978
31.395653,6.0,7.75517,4.0,3.0,4.0,0.0,0.0,0.0,35.961823
32.035213,6.0,9.40612,4.0,3.0,4.0,1.0,0.0,0.0,36.4306
31.520748,6.0,8.034107,4.0,3.0,4.0,0.0,0.0,0.0,36.834457
29.344511,6.0,8.271684,4.0,3.0,4.0,0.0,0.0,0.0,32.55847
31.256308,6.0,7.73644,4.0,3.0,4.0,1.0,0.0,0.0,35.77339
31.425098,6.0,7.79403,4.0,3.0,4.0,0.0,0.0,0.0,35.960144
13.5611,3.0,2.0901763,6.0,0.0,4.0,0.0,0.0,1844.024,57.957573
42.8063,3.0,10.53094,6.0,0.0,4.0,1.0,623.2231,923.2797,58.824936
32.290997,6.0,6.986453,4.0,3.0,2.0,1.0,0.0,0.0,33.912415
32.496483,11.0,6.872857,4.0,3.0,4.0,1.0,0.0,0.0,32.999626
30.263157,6.0,7.347055,4.0,3.0,4.0,0.0,0.0,0.0,34.482655
26.102604,4.0,3.1762025,3.0,1.0,4.0,1.0,2645.0918,0.0,29.665903
33.69924,6.0,9.349236,4.0,3.0,4.0,1.0,0.0,0.0,36.77662
29.1198,1.0,2.2200449,3.0,1.0,4.0,1.0,5153.877,0.0,33.281815
30.246342,6.0,7.1226435,4.0,3.0,4.0,1.0,0.0,0.0,33.830017
30.714603,6.0,7.3272376,4.0,3.0,4.0,1.0,0.0,0.0,34.5542
34.663246,6.0,7.5096717,4.0,3.0,4.0,1.0,0.0,0.0,35.917328
31.697102,6.0,7.850392,4.0,3.0,2.0,1.0,0.0,0.0,36.070656
33.599174,6.0,8.813095,4.0,3.0,4.0,0.0,0.0,0.0,35.11107
35.87991,6.0,10.722173,4.0,3.0,4.0,1.0,0.0,0.0,40.87597
34.574097,6.0,10.11223,4.0,3.0,4.0,0.0,0.0,0.0,38.955555
39.494095,3.0,8.865509,4.0,0.0,4.0,0.0,826.62665,1002.89417,57.48941
34.07444,6.0,9.431343,4.0,3.0,4.0,1.0,0.0,0.0,37.052155
31.75254,6.0,7.996526,4.0,3.0,4.0,1.0,0.0,0.0,36.786644
27.457766,4.0,2.9427888,3.0,1.0,4.0,0.0,3891.7927,0.0,32.496597
36.00209,6.0,10.699905,4.0,3.0,4.0,1.0,0.0,0.0,41.013893
31.280779,6.0,7.8164887,4.0,3.0,4.0,1.0,0.0,0.0,36.0336
32.000805,6.0,7.0875554,4.0,3.0,4.0,1.0,0.0,0.0,34.1745
40.339214,3.0,9.637779,4.0,0.0,4.0,1.0,1099.4229,865.7096,55.272842
33.089413,6.0,8.383616,4.0,3.0,4.0,1.0,0.0,0.0,38.003204
35.546974,6.0,9.567896,4.0,3.0,4.0,0.0,0.0,0.0,37.74228
30.218225,6.0,8.439766,4.0,3.0,4.0,0.0,0.0,0.0,33.618767
34.619713,6.0,9.546118,4.0,3.0,4.0,0.0,0.0,0.0,37.49236
24.792662,4.0,3.6208136,3.0,1.0,4.0,0.0,2089.6733,0.0,29.457172
41.01185,3.0,9.403578,6.0,0.0,4.0,1.0,500.7554,1069.0487,60.733368
31.576616,6.0,7.710703,4.0,3.0,4.0,1.0,0.0,0.0,35.966988
39.300697,3.0,8.582544,4.0,0.0,4.0,1.0,745.47046,1044.7797,57.882652
25.38342,4.0,3.2779353,3.0,1.0,2.0,1.0,2354.7764,0.0,29.06917
31.390562,11.0,6.6204863,4.0,3.0,4.0,1.0,0.0,0.0,30.512396
32.548164,6.0,8.202801,4.0,3.0,4.0,1.0,0.0,0.0,37.38389
39.526127,3.0,8.671257,4.0,0.0,4.0,1.0,784.5485,999.98865,56.39022
37.08158,6.0,11.303206,4.0,3.0,4.0,1.0,0.0,0.0,42.384903
31.562567,6.0,7.678184,4.0,3.0,4.0,1.0,0.0,0.0,35.492622
35.506454,8.0,8.896126,4.0,3.0,4.0,0.0,0.0,0.0,35.399994
30.308859,11.0,6.5468297,4.0,3.0,4.0,1.0,0.0,0.0,30.90741
30.800247,6.0,7.5792685,4.0,3.0,4.0,1.0,0.0,0.0,35.34941
31.149532,6.0,7.6073313,4.0,3.0,4.0,1.0,0.0,0.0,35.417786
30.136055,6.0,7.5116916,4.0,3.0,4.0,0.0,0.0,0.0,35.145317
30.36036,6.0,7.252408,4.0,3.0,4.0,1.0,0.0,0.0,34.286217
34.392548,6.0,9.228211,4.0,3.0,4.0,1.0,0.0,0.0,40.529465
25.564182,13.0,5.1961937,0.0,1.0,4.0,1.0,0.0,0.0,25.430449
29.536545,6.0,7.103266,4.0,3.0,4.0,1.0,0.0,0.0,33.692474
18.90686,1.0,0.0,3.0,1.0,4.0,1.0,7350.9263,0.0,28.858038
28.890238,13.0,7.3540864,0.0,2.0,4.0,1.0,0.0,0.0,27.37322
34.907394,6.0,10.171385,4.0,3.0,4.0,0.0,0.0,0.0,39.344925
28.755695,6.0,6.903724,4.0,3.0,0.0,0.0,0.0,0.0,32.65768
33.46132,6.0,9.433205,4.0,3.0,4.0,1.0,0.0,0.0,36.920933
26.044127,4.0,3.2583964,3.0,1.0,4.0,1.0,2778.6418,0.0,30.755247
29.95464,13.0,6.9177604,0.0,1.0,4.0,0.0,0.0,0.0,26.822
31.034182,6.0,7.688695,4.0,3.0,4.0,1.0,0.0,0.0,35.665733
37.964924,3.0,8.573213,6.0,0.0,4.0,1.0,279.61252,1128.7958,59.764282
33.926605,6.0,9.808673,4.0,3.0,4.0,1.0,0.0,0.0,38.04433
30.98333,6.0,7.106761,4.0,3.0,4.0,1.0,0.0,0.0,33.975006
33.58764,6.0,8.640987,4.0,3.0,4.0,1.0,0.0,0.0,38.471138
31.92337,7.0,6.3688784,0.0,1.0,0.0,0.0,0.0,0.0,25.476126
34.57337,6.0,10.387231,4.0,3.0,2.0,0.0,0.0,0.0,39.61472
30.792074,6.0,7.0427604,4.0,3.0,4.0,1.0,0.0,0.0,33.771957
35.58026,6.0,10.625536,4.0,3.0,4.0,1.0,0.0,0.0,40.832916
33.41031,6.0,9.40529,4.0,3.0,4.0,1.0,0.0,0.0,36.827827
33.33522,6.0,9.438221,4.0,3.0,4.0,1.0,0.0,0.0,36.91474
40.60729,3.0,10.094305,6.0,0.0,1.0,1.0,1250.0674,808.7162,55.159927
39.520794,3.0,8.851046,4.0,0.0,4.0,1.0,829.63727,1005.71295,57.453926
