X1,X2,X3,X4,X5,X6,X7
0.20064363,0.63486284,0.7181714,-1.9742812,0.23463616,63.10479,36.935493
0.85517967,0.37986487,1.447006,-2.085174,0.58178866,65.48983,34.518173
0.748349,1.8093878,-0.45139408,2.978886,-0.67496395,50.7428,49.298183
-0.3931422,1.2639292,0.2764811,0.4598257,0.5074213,31.098656,68.90232
0.8034523,-0.19117115,2.1343095,-4.2925134,0.465314,60.399014,39.600986
0.25405765,-0.089960776,1.1722177,-3.2279105,0.1701706,57.433697,42.557686
0.74369663,1.41895,0.055394754,0.6351117,0.6490123,49.516346,50.455048
0.6703282,1.6911899,-0.319436,2.2049112,-0.96758986,35.76621,64.26109
0.75514936,0.4817425,1.2942479,-2.229118,0.44910324,41.897404,58.139572
0.7380835,1.0782446,0.43405136,-0.059594437,0.5270361,38.96004,61.03023
0.6337584,2.229345,-1.1254628,4.5768213,0.77591324,46.324085,53.68445
0.72295356,0.8203066,0.7753822,-0.97771627,0.4922741,40.358864,59.624912
0.7481524,1.4928845,-0.056130245,1.8839202,-0.4256106,54.16025,45.87101
0.7911735,1.0397345,0.5609606,0.23806448,0.20528713,57.727238,42.30586
-0.30257368,1.2896774,0.2204995,1.1061871,0.6611757,54.076756,45.947334
0.73350334,1.0251087,0.5682699,-0.2200418,0.528999,40.30325,59.703857
0.7177435,0.9433127,0.66845834,-0.50294966,0.51663864,40.655914,59.338318
0.6234368,2.2386768,-1.1077683,4.3559833,-0.78433585,36.231476,63.76155
0.73649925,0.99976987,0.62047154,-0.3221224,0.5231237,40.26479,59.74982
0.7941734,0.24262668,1.63538,-3.1123934,0.9356807,43.452408,56.592724
0.068015605,0.6219451,1.0994016,-1.4786685,0.52695453,51.353436,48.61619
0.6934404,1.6813362,-0.27529824,1.8684999,0.5903378,32.675457,67.32866
0.75295305,1.6981574,-0.30038851,2.791951,0.7011513,50.143208,49.91206
0.65708196,2.1380582,-1.0054663,4.2911043,0.7768812,48.19803,51.80197
0.72184825,1.8979,-1.7969124,3.3508415,0.74301654,51.00683,48.982227
0.78034604,-0.20499791,1.246022,-1.8738879,0.5120877,51.829803,48.196884
0.79031765,-0.13759716,2.1242964,-4.562363,0.35788447,42.14307,57.914246
0.22206296,-0.32728022,0.9717914,-2.7424765,0.20900403,51.47908,48.56204
0.81449145,0.9388749,0.359697,-0.15439598,0.62267745,58.430763,41.530525
0.7750682,1.4610306,0.026044235,1.671817,0.66879743,51.794056,48.205944
0.72743565,1.3022972,0.18908338,1.0233275,0.62252283,47.808487,52.191513
0.25744295,-0.5575094,1.1940017,-4.572587,0.16818666,55.465313,44.488487
0.7743676,0.90211403,0.5387959,-0.54434043,0.5480128,46.782333,53.257275
0.22742966,-0.23721884,1.0395921,-2.7490423,0.2372058,71.4083,28.666252
0.7865843,-0.22705762,-0.06895371,2.1446204,0.75371504,62.407703,37.61855
0.819677,0.571511,1.1886356,-1.5032022,0.7324448,59.270527,40.715885
0.725048,1.4868022,-0.6548224,1.676955,0.64244246,46.51579,53.50355
0.76203173,0.7284109,-0.14186426,2.1149251,0.68360573,50.845287,49.182938
0.46073517,0.74424887,0.9747939,-0.94070864,0.5771372,55.83213,44.143913
0.7547371,0.87249875,0.8039399,-0.81790596,0.78830045,40.14645,59.853947
0.7540329,0.9392387,0.6872567,-0.37456733,0.5548591,47.58371,52.426865
0.78320456,0.73541474,0.9564711,-1.0009747,0.2534068,53.679485,46.35119
0.7991848,0.13573012,0.9161814,-0.8368515,0.5712596,54.202824,45.79704
0.74906385,1.216495,0.31324238,0.74314755,0.62247515,50.164364,49.84426
0.7028253,1.9856848,-0.76838344,3.7882736,0.7792427,52.889553,47.110447
0.36624265,-0.46206653,1.2164218,-3.4242058,0.16331728,47.84345,52.207893
0.1553955,0.297225,0.7631385,-0.9321292,0.20840368,33.53602,66.490204
0.8173168,1.3043959,0.23915021,1.2878003,-0.45378307,60.981247,39.01523
0.34870484,1.0150527,0.6420845,0.2138799,0.6636354,62.548428,37.425312
0.70996654,1.265904,0.2282959,0.8202881,-0.6675468,44.73652,55.255898
0.75156444,0.45748428,-0.044767097,1.7834744,0.6613022,49.41448,50.58746
0.79983723,0.9028402,0.7540873,-0.32468563,0.6068983,56.4113,43.635326
-0.141705,1.0038574,0.63016814,-0.16640608,0.56579626,46.695522,53.31082
0.23342663,-0.48409808,1.6008114,-3.0884104,0.21340719,57.43845,42.631878
0.7602674,0.16771221,0.23865585,0.96537775,0.6222789,48.821518,51.148457
-0.18348144,1.3501899,0.14017157,1.1042385,0.60298085,44.16951,55.846138
0.3085864,1.639486,-0.26469976,2.2560203,0.6661469,45.877,54.151443
0.6800071,1.4230726,0.0057600588,1.3694687,0.60890645,42.279175,57.741093
0.7869888,0.83830446,0.83630437,-0.6653399,0.5686356,52.002308,48.032055
0.18753101,-0.003150627,0.63573587,-1.9580019,0.21171823,40.69383,59.30581
0.20448126,0.3057342,0.8084777,-2.401292,0.19283359,41.514492,58.46387
0.8001827,-0.5168071,0.5858595,0.15793426,0.6289427,56.163906,43.857563
-0.24586505,1.3497611,0.13311939,1.0553856,0.5862428,42.07984,57.919044
0.72579765,1.2174193,0.32207847,0.5117006,0.55990463,39.994545,60.005455
0.7751946,0.12860045,-0.013966456,1.804045,0.6842265,53.09489,46.976448
0.7520039,1.2516371,0.27879107,0.8516579,-0.87592846,49.727047,50.3043
0.8496392,0.4426936,0.91246027,-1.896096,0.5798999,63.57381,36.465595
0.7558336,1.6097708,-0.19373615,2.2932136,-1.2761617,53.52195,46.50782
0.7626447,-0.25226682,0.78209937,-0.6536904,0.5376849,46.65148,53.33057
0.7859352,0.9536318,0.67948896,-0.19879143,0.5950434,53.015495,46.95655
0.74988145,0.94397205,0.7101261,-0.54069537,0.5161445,40.437767,59.562233
0.72216856,1.3427123,0.14193116,0.64045364,0.61188966,45.687294,54.312027
0.24221103,-0.4693038,1.16561,-3.2433703,0.19887808,53.226456,46.773544
0.74595314,0.02682586,1.8903489,-4.0500035,0.34677908,37.347942,62.652058
0.74185055,0.9869669,0.57102466,-0.29085726,0.53818995,43.226704,56.784714
0.7743408,0.82687575,0.83726436,-1.1240048,0.56196636,50.89187,49.121784
0.7533944,0.29094929,2.009402,-3.011491,0.40293908,39.22875,60.759224
0.25312734,-0.18575674,-2.9583328,8.597858,0.94477695,37.228573,62.81417
0.7909267,1.1517018,0.42225504,0.61349815,0.6491692,56.07276,43.972523
0.75420797,1.4744954,-0.0071448833,1.6977459,-0.76499075,50.25133,49.767197
0.8406706,0.52571326,1.2492712,-1.5917611,0.59084,62.61082,37.385555
0.76967025,0.87392896,0.41820708,-0.5161554,0.5785223,51.928925,48.07216
0.7829941,0.5768235,1.1701566,-1.6830316,0.51290226,50.17676,49.825104
0.82968307,1.0177139,0.62029904,0.17562504,0.3210136,59.66155,40.333893
0.692576,1.6220487,-0.24683942,2.1685426,0.6556596,44.45157,55.54843
0.6032023,2.019733,-0.8622058,3.4971354,0.68306494,37.64313,62.354847
0.7350877,1.0026647,0.5730989,-0.04852502,0.589303,49.991035,50.059418
0.7867024,0.44892037,1.2562467,-2.1786559,0.48774475,49.848236,50.162308
0.7362492,-0.40175655,0.89861184,-1.1682973,0.4691953,37.939075,62.058445
0.7589974,1.1932093,0.3534497,0.66665024,-0.11678534,51.104843,48.892033
0.754738,1.621473,-0.21184321,2.3427148,-0.53400075,53.603283,46.445778
0.8692316,0.64865273,1.1080636,-1.0264868,0.93647265,67.96803,32.093822
0.7403471,0.47776467,1.4529697,-2.7092519,0.43040806,42.77598,57.24304
0.7701178,0.62078553,1.1570675,-2.0828133,0.43120027,36.354176,63.658108
0.69558376,1.7566237,-0.40679806,2.6013467,0.65852594,42.05078,57.94922
0.8827403,0.57633644,0.3909123,1.1958942,0.7803323,74.385544,25.661
0.28058666,-0.56878674,2.4386933,-3.533727,0.117550194,49.310593,50.692318
0.6128635,2.4449778,-1.5192907,5.7610803,0.8997408,56.681797,43.318203
0.8153889,1.8685635,-0.49216646,3.1181266,0.8014885,61.1431,38.922462
0.7519366,0.8549478,0.7919318,-0.71130437,0.477074,46.402008,53.655678
0.7389073,1.6833688,-0.30955338,2.6049216,0.729161,54.028065,45.971935
0.74880683,2.1473002,-0.89944404,4.308466,-1.2926491,52.848305,47.168262
0.2589923,-0.55879503,1.1975265,-4.6763015,0.17463598,55.822613,44.20316
0.73808676,0.9582079,0.663659,-0.38340002,0.5353401,44.27829,55.725323
-0.03737569,0.99560827,0.6798375,0.20934434,0.68277866,66.03107,33.963543
0.76915896,1.6587135,-0.2543282,2.568685,-0.9620486,57.579155,42.43477
0.24727395,-0.100592054,1.1636521,-3.2282312,0.17507464,54.40285,45.583332
0.736055,0.72473407,0.93804806,-1.1344852,0.530382,48.39291,51.634766
0.84910244,1.0816468,-0.06730994,0.578459,0.70677906,66.51151,33.482533
0.39099148,0.6907778,1.0317023,-1.3164467,0.5174506,47.917133,52.09594
0.86002195,1.2378212,0.36280984,1.0593398,0.7055057,63.365284,36.64655
0.7965878,1.7005124,-0.2936045,2.7923553,0.7737551,60.543167,39.456833
0.7339562,0.6342907,1.1300215,-2.4441714,0.3909154,28.633041,71.35483
0.6780631,1.8791085,-1.4374781,2.8836,0.6366407,34.818012,65.20869
0.71681994,1.8486267,-0.50984967,2.991625,0.6889885,44.773903,55.219574
0.86411536,0.8016508,0.9162475,-0.5344077,0.64551127,64.64776,35.385345
0.23154247,-0.41587043,1.0864047,-3.0287569,0.20296709,53.081898,46.918102
0.59747565,2.050956,-0.9525184,3.5078487,0.7446252,44.90014,55.126373
0.3934645,0.7353096,0.96393675,-0.9785435,0.5704515,54.9597,45.038025
0.7213456,1.4378082,0.026358053,1.4408077,0.6173583,44.696236,55.28765
0.7028893,1.4471322,0.03445874,1.2077761,0.008204072,33.570114,66.384285
0.7861127,0.97411233,0.6867807,-0.32003194,0.5526158,45.530216,54.469784
0.24375881,-0.33779228,1.1775866,-3.4061596,1.3634343,39.293575,60.755264
0.24179293,-0.48824972,1.141353,-3.1717856,0.1761769,54.178753,45.761806
0.8061192,1.0856766,0.508056,-0.05541496,0.6705346,61.030506,39.002037
0.6924244,1.423281,-0.33906618,1.4125319,0.6201194,44.520363,55.51195
0.7172981,1.514944,-0.08685936,1.7700708,0.64146006,45.67454,54.308372
0.80584955,0.9327331,0.70841026,-0.16092376,0.6280003,57.667,42.333
0.7069748,0.8010289,0.81878453,-0.8859517,-0.017158225,45.81865,54.19916
0.753316,-0.26949954,0.069414005,1.4754658,0.6587353,50.95967,49.04986
0.7489636,1.7213994,-0.34062278,2.6542501,-0.23763591,50.786682,49.24966
0.3532866,0.47960722,1.3097672,-2.0245135,0.50535274,51.73458,48.26173
0.7454506,1.6261653,-0.22196187,2.7884123,0.7094064,53.161476,46.852154
0.7896942,-0.13330467,3.1559675,-4.612897,0.33926266,39.49055,60.507763
0.7970173,0.4941916,1.2775792,-1.8809181,0.53201604,55.066456,44.928192
0.26161152,-0.25946748,1.2074203,-3.6943362,0.07246984,19.65391,80.34609
0.7836361,1.1212434,-0.23724782,0.38706678,0.6115539,51.304916,48.702682
-0.36824557,1.9751662,-0.74466115,3.8063314,0.7975919,56.220314,43.81455
0.5164946,1.1904794,0.35535914,0.50752205,0.57891595,44.687782,55.35005
0.6794864,1.3819104,0.090273485,1.0087347,0.55030924,34.4467,65.5533
0.7419512,0.66254413,1.0826834,-1.9056389,0.4419723,35.833847,64.17074
-1.0146929,1.472608,-0.006951943,1.3624241,0.57684445,35.6262,64.38765
-0.08475269,1.0610183,0.5593372,0.32012135,0.6498012,58.919735,41.11866
0.7480349,0.9466799,0.6924197,-0.49694914,0.5210569,41.3455,58.65334
0.742226,-0.075756505,-0.258061,2.3906634,0.6992861,50.41531,49.622845
0.7700309,0.69276863,1.0210965,-1.2946908,0.51736,48.40296,51.589626
0.7408458,-0.3718964,0.7387741,-0.65314573,0.5188179,41.297966,58.75391
0.76898944,0.57455236,1.1692308,-1.7346203,0.4974206,48.284153,51.67504
0.16459301,0.10634224,0.587885,-1.2849425,0.24095,44.78093,55.24558
0.693379,1.5662358,-0.13738115,1.7199016,-1.0662799,35.674812,64.33089
0.302341,0.7372485,0.98470294,-0.95557463,0.5794485,56.486485,43.533867
0.8024755,0.8211194,0.8777455,-0.81346774,0.5437164,48.759983,51.240017
0.55418706,2.3033042,-1.2908484,4.655044,0.7254342,33.810932,66.18907
0.78791094,1.911213,-0.57135034,3.3618562,0.7986285,59.321503,40.698307
0.72090244,0.9600752,0.6417336,-0.37915534,0.5337875,43.299675,56.735664
0.2482054,0.14678161,1.1579747,-3.2063391,0.1694983,54.744213,45.28538
0.7119812,1.100108,0.4741491,0.019374087,0.52511925,38.188366,61.792297
0.8685238,0.5057777,-0.37726235,3.353685,0.85707796,71.29337,28.759586
0.7322129,1.9086103,-0.5822636,3.2739637,0.7167183,47.42789,52.57211
0.72080946,0.3773182,1.388355,-2.9091496,0.4368893,42.001286,58.036304
0.7136214,-0.10618857,-0.50446296,3.0102122,0.7194115,49.15155,50.865047
0.663453,1.1390026,0.42316967,-0.12246327,0.45632863,25.566978,74.427
0.8145274,1.2757239,0.2760237,0.8046538,0.68926066,59.267117,40.73708
0.83322203,-0.56525815,0.013933942,2.0470152,0.7637525,65.306465,34.720642
0.7709917,1.692146,-0.29187834,2.67178,0.74381745,56.693787,43.306213
0.7446442,1.646037,-0.25429314,2.5044713,0.7159557,53.137043,46.895187
0.2617526,-0.48242116,1.2042236,-4.753013,0.13891633,47.435307,52.62095
0.7340919,-0.18910363,0.3708428,0.5441703,0.6148653,50.11625,49.91625
0.85445535,0.752595,0.97491217,-0.7080427,-0.00883585,65.066536,34.928455
0.7605511,1.4180868,0.053767726,1.5901426,0.6822554,54.09364,45.901352
0.24314727,-0.3039679,1.18181,-3.4401023,1.0196469,36.517857,63.53885
-0.31771523,1.5446725,-0.13146539,1.9990048,0.6804892,50.51569,49.486282
0.21694729,0.20721154,0.9827767,-2.784175,0.21646506,49.69384,50.34242
-0.9194233,1.8321528,-0.48512024,3.166239,0.75701916,54.93502,45.073124
0.73315173,-0.36624563,1.1299016,-1.7988484,0.46360344,41.411007,58.62203
0.19114445,0.056463316,0.7204101,-2.069253,0.18999487,31.150608,68.89822
0.7478407,1.0575243,0.57273865,-0.22572927,0.2425839,35.803604,64.178535
0.7726133,1.2024982,0.35717613,0.6873054,-0.34101483,50.97331,49.01381
0.7376531,0.98537177,0.6044918,-0.17342381,0.5689866,47.52573,52.47427
-0.08307657,1.4324435,0.003300652,1.3353835,0.5915059,39.666367,60.378536
0.79274523,0.8472232,0.6111841,-0.6566556,0.5611448,51.746357,48.242832
0.22622569,0.7761271,1.1454898,-3.266517,0.19598126,42.910988,57.113976
0.5335497,2.3733149,-2.5688355,5.2953763,0.8224639,46.702168,53.348682
0.7897408,1.0735524,0.49784,0.47889233,0.4714055,61.818493,38.24425
0.81674063,0.43101722,1.0368899,-2.1071773,0.5271381,55.99219,44.010853
0.73715484,1.6638788,-0.28055668,3.0096903,0.710289,51.874012,48.168056
0.7162458,0.76956433,0.94357765,-1.939362,0.40657258,27.44815,72.524254
0.21620345,-0.4071858,0.96546185,-2.6589677,0.23108342,59.127117,40.872883
0.76391935,0.20993844,0.6512954,-0.12049787,0.6162435,55.605423,44.406883
0.85229796,0.9042453,0.7883987,-1.0461947,0.6304463,60.2349,39.765617
0.24282037,-0.35244668,1.1925147,-3.9409256,0.17452298,42.492294,57.51246
0.22139443,-0.39557314,0.9724265,-2.7047093,0.9239576,56.273674,43.7085
0.7059108,1.6236818,-0.2170312,2.1884432,0.6238286,40.978996,59.012638
0.79971564,0.735636,0.9487957,-0.81041974,0.6184632,61.462154,38.537846
-0.231798,0.753474,0.9314131,-0.8803964,0.5822624,55.77083,44.21782
-0.49022964,1.2233021,0.30428493,0.88925976,0.659762,55.381145,44.668537
0.7917423,1.6509647,-0.22899856,2.5720117,0.7546127,59.215,40.785
0.80133754,1.4476806,0.048173234,1.7559246,0.7066796,57.60694,42.39306
0.6990255,1.8582349,-0.5655725,3.140559,0.7170054,47.436356,52.563644
0.5780942,2.445504,-2.8149004,5.5274625,0.8337705,47.632458,52.39084
0.53486925,1.1763064,-1.4612985,5.1992955,0.79264426,42.705513,57.31621
0.671666,-0.25563428,-0.21759231,1.9388535,0.6087297,38.119614,61.88691
0.72732973,1.740427,-0.3852889,2.7476685,-1.320907,51.02837,48.98674
0.25014958,-0.65007454,1.1470052,-3.093251,1.2754443,65.910385,34.062576
0.6847907,1.8242608,-1.4146703,2.9781892,0.69750255,46.050896,53.945587
0.798279,1.0353466,0.42753267,0.6756909,0.67113185,59.635334,40.387978
0.7493344,0.80199593,0.85561115,-1.1111575,0.52556694,45.683147,54.361942
-0.7714607,1.4572173,0.01941453,1.6496757,0.6650382,51.017242,48.99299
0.73598546,0.9647482,0.64201975,-0.50485486,0.55010104,45.368538,54.656815
0.65346074,1.7512068,-0.41774458,2.4551177,0.6002704,32.07539,67.94176
0.665766,1.7069091,-0.35558963,2.3207266,0.6249304,37.518856,62.46865
0.85343045,0.31698352,1.5182678,-3.0401983,0.585181,67.19511,32.793407
0.2488239,-1.1091679,1.1665157,-3.2166638,0.18806043,56.659077,43.37473
0.7773316,0.54767674,0.67833906,-1.8285695,0.5042351,48.610485,51.419914
0.7548898,1.0574759,0.5464568,0.0074268132,0.562436,45.16912,54.80992
0.7314042,1.0640196,0.508469,-0.0028033315,0.5657616,45.704014,54.323246
0.73719716,0.074375786,0.11589317,1.2187335,0.6168102,45.703327,54.297447
0.25944877,-0.51513845,1.2102063,-3.3741717,1.0196311,52.099403,47.945618
-0.10879001,1.0870558,0.4955728,0.122069076,0.56860995,44.79711,55.250896
0.8525084,0.9350628,0.7589721,0.018037632,0.68077433,66.47231,33.540157
0.8579146,1.0694088,0.13536967,0.4836442,0.69305855,64.57544,35.437202
0.1074828,1.6001961,-0.16879846,1.7536659,0.5699556,32.11294,67.90096
0.73428655,1.1771299,0.38996464,0.35945243,0.05039759,40.893383,59.114662
0.75840354,1.1538421,0.40986258,0.8287677,0.61327505,50.028805,50.03397
0.7466496,0.99197274,0.60105824,-0.07989876,0.5900284,51.065956,48.95626
0.7460329,1.0104594,0.5986097,-0.16140692,0.557126,45.04447,54.95553
-0.3977503,1.3090718,0.23797725,1.347909,0.7200098,62.826675,37.195217
0.86479276,1.6562897,-0.19816978,2.814111,0.8269793,70.42571,29.608467
0.23842002,-0.35588932,1.9200256,-3.3492424,0.18578736,44.263344,55.7442
0.79281926,0.59981006,-0.43892884,3.1988287,0.79073215,60.50167,39.52253
0.7396388,1.146204,0.2298084,0.37859243,0.58214295,46.13659,53.841442
0.74592716,1.0613165,0.52526313,0.066566065,0.57200074,46.63854,53.398506
0.69481885,1.3434725,0.12320416,1.0512366,0.5925386,41.776997,58.223003
0.71648777,1.400297,0.062204823,1.157872,0.6178186,44.96849,55.0693
-0.6550987,1.5691888,-0.1210645,2.2539384,0.7394569,59.045544,40.982826
0.8377026,1.1399024,0.28931126,0.6972202,0.6885349,62.40497,37.609367
0.7133231,1.8847367,-0.5737052,3.0079365,0.7205304,48.07008,51.932713
0.83207726,1.3670231,0.15977626,1.5950353,0.7373102,63.92521,36.07479
0.10099333,1.167997,0.38140583,0.43433195,0.57753897,45.000637,55.007656
0.9009696,1.0535036,0.6101935,0.5408403,0.7273971,70.573425,29.426575
0.7773755,0.52169526,1.3510295,-1.8595402,0.5112473,51.205837,48.78441
0.70475405,1.096393,-0.017393846,-0.17348222,0.48076856,30.786037,69.20921
0.82037145,0.62887436,1.1211476,-1.3263164,0.57051784,57.940014,42.059986
0.62324613,1.8685652,-0.63986796,2.9841688,-0.5325281,36.55393,63.447365
0.8442672,0.7951388,-0.19422992,2.6740763,0.78894377,65.12345,34.88669
-0.28862926,0.8842712,0.806155,-0.05482419,0.7087561,71.80951,28.218979
0.8349978,1.2180778,0.3663864,0.94760555,0.68931264,60.794483,39.2296
0.7031209,1.4479785,-0.9472791,1.3906177,0.5995915,40.503803,59.489788
0.7316777,1.0314735,0.026388722,-0.25682122,0.5171336,37.816875,62.20315
0.61103934,2.1616123,-1.0709337,4.308495,0.75510526,44.274414,55.787273
0.7912083,1.6636901,-1.6026633,2.5407798,0.7354627,56.55956,43.48145
0.74126256,1.16515,-0.5759449,0.5651596,0.6172863,50.48262,49.54271
0.80616176,1.3997585,0.08953981,1.7493556,0.74812275,64.01501,35.984993
0.79122466,0.8555652,0.81928897,-0.63215023,1.3525803,50.754898,49.237637
0.7144695,-0.4442384,0.35605484,0.46168834,0.57492816,44.550007,55.454548
0.64018834,2.4462166,-1.4630218,5.628175,0.26319245,53.711742,46.310913
0.21249975,-0.29770255,1.0410138,-2.9833248,0.22592175,43.828438,56.220665
0.7467212,0.5063347,1.2456422,-2.0917206,0.4622085,42.664326,57.335674
0.90322274,0.95185596,0.72603995,0.29904163,0.7502152,76.35691,23.661861
0.74071854,-0.24813683,-1.4765186,6.1380277,0.97321796,68.324326,31.729977
0.7662536,0.8313232,0.46769622,-0.6625548,0.5709985,52.335033,47.64791
0.12505695,1.1596279,0.4097919,0.76481366,0.6863918,61.127052,38.920284
0.6954604,1.5958316,-0.17291822,1.851557,0.5960836,37.08978,62.91022
0.7338672,-0.24207117,-0.6915031,3.6535382,0.75686157,51.37865,48.650883
0.727167,1.7741505,-0.41666704,2.7771668,-0.5966945,47.253128,52.729397
0.79958016,0.78675455,-0.28293872,-0.7528711,0.59066933,56.07416,43.964363
1.6532872,-0.27090877,2.3453543,-4.817778,0.4135098,53.98045,46.08337
0.78858364,-0.18687548,2.1481795,-4.5479755,0.38877854,49.659203,50.340797
0.75793135,1.6267595,-0.19787319,2.261594,0.67803717,48.771725,51.24293
0.82212263,1.8743647,-0.49278432,3.464532,0.8106004,62.8388,37.15556
0.6776883,1.8097969,-1.7777649,2.8634517,0.6825726,43.976974,56.028244
0.8283744,0.9819396,0.65688246,-0.3075078,0.660089,61.89957,38.104824
-0.44601926,1.2094804,0.35691208,0.94392794,0.6925434,61.286427,38.74066
0.72521114,1.5605254,-0.12440516,1.8899646,0.63615274,44.57126,55.432533
0.7275439,1.7097732,-1.1788048,2.6438322,0.7161802,51.460327,48.574585
0.7184459,1.2360048,0.2996282,0.66087276,0.5680578,41.57198,58.436073
0.77995586,0.8375651,0.8409774,-1.2894055,0.5551894,49.182247,50.867634
0.6761358,1.119417,0.42515165,0.043582395,1.275814,35.046906,64.95537
0.8129902,-0.27406123,0.45930475,0.5461782,0.63327533,55.01191,44.94393
0.7816357,1.2199757,0.33414942,0.7916917,0.17285912,52.633755,47.37276
0.23902264,-0.38546926,1.1648815,-3.294969,0.17429337,46.32854,53.66106
0.8465382,1.3713368,0.15683512,1.6985117,-0.6885181,67.93992,32.113495
0.7455839,0.9139441,0.7360334,-0.6677852,0.501514,39.19534,60.80466
0.7816546,1.4813457,-0.017258897,1.8973181,-0.68443197,57.53472,42.496975
0.89774394,-0.060106494,0.5797625,0.6205393,0.7275104,70.52951,29.46841
0.6559036,1.8140174,-0.5296124,2.8527224,-0.0051181605,41.790592,58.22459
0.5563963,2.397901,-1.4534271,5.2525554,0.79582244,43.069935,56.930065
0.8206033,1.0496879,-0.3794547,0.3371855,0.66511035,61.017082,39.046116
0.19137643,-0.14119926,0.5991993,-2.2187681,0.22610095,53.404747,46.62943
0.23894997,-0.40049827,1.1610776,-3.2706952,0.18051504,47.912186,52.102306
0.6840738,1.2066033,0.33080697,0.27059716,0.49974865,31.676418,68.323586
0.7930963,-1.0626657,1.4813435,-2.484037,0.5064946,55.20438,44.78906
0.75225616,0.4171968,1.416974,-2.5811532,0.3762182,32.337124,67.627815
0.0123060625,0.9298852,0.7117719,-0.4571088,0.5427507,45.952385,54.063908
0.75975424,1.827658,-0.46300107,2.857649,0.7330103,52.013103,48.007965
0.7824853,0.36005455,1.4618009,-2.58685,0.45288327,46.79135,53.234055
0.24129732,-0.34139502,1.1712576,-3.3850923,0.16573519,40.27109,59.72891
-0.66453284,1.9483143,-0.7124985,3.3073676,0.67655694,39.232094,60.76715
0.21995948,-0.117819235,1.0291599,-3.1291926,0.14274783,27.816599,72.1834
0.7341255,0.5285343,-0.21184231,2.2324018,0.68364644,49.409565,50.60696
-0.2164407,1.1025232,0.46599352,-0.05602555,0.5013387,34.482815,65.52546
0.65905005,1.384015,-0.62100995,1.2395817,0.6022434,42.03315,57.969437
0.6146951,2.4220822,-1.4521203,5.4927945,0.8488456,50.98605,49.045807
0.7571609,1.374523,0.10505186,1.4644096,-0.36083698,55.609863,44.364708
0.7941146,0.9793537,0.64159125,0.0015100986,0.6292008,57.339733,42.648315
0.21386476,-0.36229265,0.9389792,-2.6150727,0.21611817,56.061573,43.938427
0.69707793,1.4417762,-0.0059857517,1.451841,-0.32564184,43.23705,56.815117
0.7197078,1.2948354,0.19817309,0.68836385,0.6113844,46.40384,53.61944
0.8028532,0.948026,0.6891196,-0.091364905,0.6323912,58.39201,41.60799
0.80887985,1.0869962,-0.20638476,0.33814043,0.63176787,54.83898,45.187363
0.75021195,0.93833905,0.6807075,-0.3476389,0.5632237,48.25535,51.74465
0.78783274,0.34173483,1.4712548,-2.550717,0.4787418,50.491577,49.508423
0.7068845,1.2042614,0.3224607,0.50516695,0.56903166,41.72902,58.27098
0.8709928,1.0335366,0.6234088,-0.11944433,0.68924826,65.60953,34.369797
0.23955072,-0.389018,1.1724582,-3.3055875,0.19434664,47.332943,52.72954
0.268741,-0.732285,1.1798869,-3.1717074,0.1604752,67.64618,32.353817
0.7537048,0.7764967,0.89832884,-1.0026592,0.5246874,46.73168,53.263
0.00017047896,1.0229044,0.57201624,0.03059037,0.59458196,51.06061,48.908707
0.73973966,0.015643138,0.52120864,0.09799595,0.58441883,48.70567,51.318817
0.79157543,1.3956604,-0.49691114,1.5598538,0.6976964,57.348766,42.68123
0.07638534,1.5290815,-0.1018808,1.8586793,0.6551236,47.502045,52.52971
0.7197247,1.324185,0.16925018,0.70548564,0.60184205,44.4406,55.56262
0.74207,1.1495247,0.4142632,0.3969588,0.58322465,46.92018,53.104374
0.6976327,1.8523089,-0.5514616,3.1518717,0.72762406,49.664043,50.345356
0.7423289,0.7160553,-0.9496092,4.5361047,0.8538271,60.35809,39.688766
0.7807877,0.6471814,1.0935422,-1.5095987,0.49989146,46.80117,53.19883
-0.12154214,1.4203155,0.04838507,1.4373225,0.6344839,47.232193,52.78293
0.7009456,-0.030642917,-0.33116376,2.4050581,0.6566225,42.650246,57.371414
0.8052753,2.0417745,-0.72764146,4.1028233,0.8393327,62.50727,37.50359
0.72926944,0.95123607,0.6787001,-0.51279086,0.7752072,39.71443,60.27423
0.73014957,1.1981831,0.3236285,0.6593787,0.6149144,49.074783,50.9732
0.7644452,0.5507223,1.1920028,-1.8014883,0.5031984,48.764923,51.235077
0.7628923,1.040133,0.55511254,0.079982,0.59436464,50.70743,49.300983
0.8260344,0.72271633,0.31662804,1.1181393,0.7135766,63.40953,36.59246
0.7348305,2.201519,-1.0126234,3.7675219,0.8314316,56.344635,43.6341
0.8554323,0.81323314,0.90743893,-0.57439655,0.6229974,61.255035,38.744965
0.7965473,-0.17265315,2.1269028,-5.2744884,0.42476785,54.237587,45.7756
0.7704365,1.8397381,-0.5053926,3.2608535,-1.0444881,57.15351,42.89442
0.7602952,-0.20550519,1.0333647,-1.3937995,0.5028364,45.513924,54.46935
0.78544927,1.485048,-0.012448922,1.875891,0.7060865,56.473927,43.56016
0.79856586,1.2928759,-0.646512,1.3023658,0.7172535,62.62939,37.420227
0.80520004,0.9614684,0.69361115,-0.20760004,0.589002,51.91235,48.08765
0.8198945,1.3405987,0.19681452,1.3922157,0.70321155,59.795856,40.252304
