SproutN,BunchN,ShootL,NodeN,SPAD06,SPAD07,SPAD08,LWC,ChlA,ChlB,Carot,Anth,Phenol
0.45202273,0.8145677,0.51318675,0.48943028,0.569101,0.45502,0.5742073,0.5994337,0.5588106,0.44913945,0.39756423,0.6221023,0.68542933
0.5098505,0.645166,0.7681397,0.519913,0.6301992,0.62370133,0.6830889,0.33369562,0.65947664,0.3431027,0.52235174,0.4843834,0.6063954
0.53661615,0.62571776,0.51384556,0.61870855,0.6915468,0.60083264,0.67666495,0.44617277,0.61635345,0.41333604,0.5910489,0.48861206,0.49903038
0.6931214,0.2732386,0.48400986,0.69370246,0.52766764,0.72851914,0.7202994,0.5654908,0.6400646,0.5403587,0.74273455,0.40955228,0.3800188
0.3284747,0.86430085,0.53752625,0.3105484,0.4645427,0.2873076,0.41038305,0.46976987,0.39769557,0.3896851,0.14853597,0.60357374,0.70881474
0.45075053,0.44647697,0.60939735,0.5750001,0.73652923,0.7304541,0.7001873,0.19494906,0.61538315,0.18937735,0.5059273,0.33985913,0.3085868
0.70545775,0.36293918,0.41581157,0.6489183,0.3993776,0.5575542,0.6168307,0.85102904,0.54138523,0.482212,0.6919955,0.2902024,0.3138696
0.4816416,0.6490656,0.5377073,0.5356786,0.6057995,0.53811985,0.6427237,0.29195806,0.5479843,0.3141493,0.44278556,0.44430727,0.655412
0.44635522,0.8089965,0.59550434,0.44913605,0.4932259,0.41570112,0.52938694,0.66030276,0.4746128,0.39299747,0.41798264,0.54312617,0.5843851
0.41694292,0.66263634,0.38109338,0.4981409,0.50694937,0.51122797,0.5986197,0.4238237,0.5347193,0.21843792,0.33273512,0.40907007,0.4587805
0.5392114,0.4605165,0.31027347,0.4918131,0.28612974,0.46154478,0.4703206,0.66676325,0.40950796,0.45737797,0.46168092,0.43224484,0.434193
0.41208187,0.62979305,0.700779,0.50951016,0.6219862,0.5004029,0.48897606,0.29831734,0.56734926,0.2937882,0.5167412,0.46330297,0.5246104
0.6855838,0.41740113,0.4289275,0.73278,0.5285819,0.6454859,0.5929161,0.58809406,0.60623854,0.702491,0.8786924,0.5807785,0.39768612
0.54395074,0.33524886,0.4144489,0.5150474,0.35910213,0.55366266,0.5462126,0.75983644,0.5183612,0.27702034,0.5739979,0.3664468,0.40797848
0.4448028,0.7861963,0.6037514,0.4053401,0.5209136,0.41840076,0.62479186,0.46457177,0.4614956,0.36083373,0.2875215,0.5194927,0.5694457
0.66357386,0.46215415,0.33999917,0.56406015,0.4331123,0.56076306,0.5553285,0.78097886,0.38739824,0.6226026,0.6652574,0.34274665,0.44987455
0.36906722,0.7076979,0.3609482,0.42728576,0.63182205,0.40174976,0.5884863,0.2545486,0.50062114,0.3758353,0.49923828,0.5441889,0.63168484
0.51194334,0.3789237,0.39500928,0.530543,0.4540341,0.55622953,0.55078137,0.56358373,0.66754186,0.57873,0.73330086,0.5118795,0.52016187
0.76953435,0.75494564,0.41475782,0.69050264,0.48790285,0.6848983,0.52521545,0.7971605,0.57693243,0.6891633,0.82471037,0.5202582,0.44734797
0.27654377,0.2594126,0.5992998,0.31812876,0.50381696,0.34810948,0.5345018,0.3046665,0.4068002,0.1816462,0.1615863,0.5155409,0.4847973
0.17374106,0.5582084,0.77914715,0.37526447,0.37272018,0.42081556,0.57231176,0.09227846,0.5182194,0.20992891,0.34184322,0.47687382,0.82460266
0.57499754,0.30329683,0.43409562,0.5538944,0.65225697,0.6095021,0.5776967,0.5072241,0.57319474,0.51138526,0.573686,0.4601332,0.44353372
0.57241744,0.4475898,0.4174807,0.53000957,0.4200547,0.53994894,0.5293051,0.68977547,0.5676569,0.46918735,0.69448745,0.5826072,0.59170955
0.59519154,0.5728473,0.46430802,0.48168424,0.3444651,0.4756759,0.48381487,0.9049473,0.4721551,0.61381483,0.55804485,0.63894385,0.5963377
0.6210874,0.35282263,0.46247247,0.60801816,0.48660174,0.6445842,0.58364886,0.37235188,0.6216064,0.43547708,0.83794206,0.5202763,0.4800912
0.45408672,0.6269717,0.6608358,0.5281889,0.5352868,0.51090276,0.6184924,0.37886298,0.5143409,0.36886334,0.338802,0.37105528,0.3993895
0.54062396,0.54853743,0.5045848,0.42934227,0.3740542,0.42277336,0.44425178,0.7375871,0.44314584,0.6559359,0.57269365,0.61728436,0.7674566
0.50755787,0.52324927,0.27433315,0.36287472,0.29817057,0.3933112,0.44986567,0.58977437,0.24277501,0.4652491,0.38146794,0.4603775,0.47314733
0.5708722,0.50745,0.34108892,0.48501417,0.4142296,0.48604056,0.48282996,0.44305518,0.5183483,0.6796222,0.6751724,0.6173804,0.599389
0.5265836,0.7735639,0.640193,0.54612327,0.34046388,0.508968,0.5894673,0.53014416,0.5134298,0.5618952,0.34638524,0.47861278,0.48651797
0.362388,0.7880203,0.5737526,0.34869903,0.37305522,0.36840305,0.45808288,0.523774,0.48843423,0.28389233,0.13313277,0.46876705,0.45710668
0.7273805,0.45632672,0.4108974,0.6528369,0.49950343,0.65605694,0.6036541,0.69657004,0.64121103,0.7090582,0.84495217,0.44349006,0.4960026
0.45259547,0.8638142,0.6385818,0.4706072,0.4846716,0.42986938,0.34521696,0.5062416,0.53072447,0.6530501,0.32187894,0.6230054,0.64216006
0.3262961,0.8174393,0.56565696,0.303475,0.43097717,0.3050311,0.49565467,0.4918588,0.40663773,0.29679862,0.13524002,0.52484417,0.63006634
0.32915202,0.44648403,0.36377484,0.3787549,0.52883756,0.38300207,0.49649525,0.22034153,0.5270699,0.36633173,0.34636912,0.6249608,0.6679043
0.71535444,0.86751014,0.62734,0.51036865,0.50264513,0.4650447,0.45770568,0.5889429,0.50496,0.42901832,0.3198209,0.5667165,0.60845214
0.60571843,0.29593408,0.43783587,0.6074294,0.48037866,0.65291846,0.6138363,0.54325455,0.57901907,0.519441,0.7984548,0.41848803,0.35299486
0.53582543,0.29076818,0.5338324,0.5597715,0.5208,0.65284646,0.6366348,0.24667153,0.62372035,0.51183313,0.86627984,0.43553412,0.42837045
0.63644236,0.31771815,0.67676455,0.5992149,0.7600015,0.6353529,0.61340594,0.47849506,0.5701661,0.60383105,0.84407204,0.4764787,0.45042416
0.45718735,0.3956804,0.41235715,0.6144997,0.3985761,0.6426159,0.49529576,0.7640354,0.5492006,0.52955407,0.70733315,0.4276011,0.37786815
0.39075178,0.4403316,0.6497709,0.4736642,0.6076249,0.46554318,0.5812069,0.21578032,0.52062345,0.31272873,0.57957554,0.46209973,0.47425497
0.33736864,0.72567064,0.58742905,0.38106117,0.57051504,0.3581352,0.4981604,0.19757724,0.46941555,0.8024615,0.6269096,0.5755676,0.59916854
0.55930126,0.50688654,0.33654308,0.46856096,0.32696292,0.4822576,0.45931855,0.7795067,0.48014468,0.5857855,0.5803899,0.59999907,0.4949589
0.6847476,0.4332881,0.41037533,0.62184507,0.5193548,0.6297811,0.6539887,0.5865189,0.5821938,0.5042203,0.85712737,0.57790893,0.5363594
0.5291897,0.6641891,0.71208984,0.5821278,0.4520065,0.5905082,0.6669098,0.35931516,0.57140887,0.3034998,0.5368597,0.42664045,0.44648927
0.39197642,0.5285274,0.566343,0.38957506,0.34348172,0.36398527,0.5324408,0.54885596,0.41757664,0.29409227,0.16644923,0.46732986,0.5534845
0.5645922,0.34373453,0.412818,0.5498185,0.44626284,0.5688993,0.5459131,0.5759017,0.5592631,0.3996237,0.7129295,0.46301967,0.3799107
0.6206693,0.3576683,0.41762242,0.5711924,0.37727177,0.61519295,0.6633434,0.76286805,0.5334492,0.44541812,0.6502761,0.37874687,0.35157606
0.3164152,0.38680843,0.6077658,0.4437084,0.49809992,0.32126814,0.49128735,0.43605357,0.45673215,0.3031339,0.17903686,0.5469935,0.6437591
0.5582235,0.5079237,0.31674767,0.449016,0.38602665,0.45149103,0.38998863,0.7690094,0.43954954,0.44710737,0.5681855,0.5532943,0.5624926
0.3422157,0.4721434,0.6006979,0.36078537,0.5417251,0.34530982,0.5222285,0.3069472,0.45711717,0.36992678,0.26904693,0.57909054,0.72376436
0.6409222,0.3860071,0.4048227,0.58804005,0.4560289,0.606267,0.5856032,0.43904904,0.54562616,0.5681936,0.73532104,0.4678542,0.48949656
0.49866027,0.48770833,0.3122028,0.43278694,0.33904785,0.44104415,0.45713976,0.78265184,0.43174893,0.5428578,0.3709906,0.5127844,0.51389706
0.3764579,0.6944077,0.6651523,0.45556313,0.5810013,0.45341012,0.54709053,0.20137003,0.3741745,0.58697975,0.3979032,0.55688745,0.5513809
0.372553,0.88033473,0.5198736,0.29458985,0.437016,0.28366262,0.6353946,0.5624334,0.36260113,0.31973293,0.13889804,0.5391244,0.62468004
0.40661708,0.696429,0.4445803,0.44185248,0.54268384,0.37621498,0.5526767,0.33234164,0.47821072,0.3108003,0.31652075,0.4719119,0.514883
0.41928753,0.55388385,0.7395253,0.5281438,0.6789948,0.5500184,0.66102874,0.37700358,0.57903105,0.25619325,0.4347888,0.41530275,0.41175976
0.60893357,0.43510807,0.41015533,0.5685244,0.49013492,0.59992784,0.570219,0.56065065,0.5443688,0.54991376,0.759751,0.45557666,0.45068103
0.46759284,0.8673309,0.6269347,0.5549635,0.46674043,0.42700836,0.51498413,0.60534793,0.5061418,0.3894198,0.2678961,0.7412625,0.6081179
0.3528062,0.5461618,0.66621685,0.4347884,0.54948044,0.48267737,0.64615905,0.35446557,0.43913037,0.31024882,0.23745838,0.29689938,0.3487624
0.34969613,0.7754064,0.55212,0.34655303,0.4908419,0.32808328,0.5151869,0.48240408,0.46268228,0.35616386,0.14273222,0.46805608,0.5556874
0.6561452,0.3888673,0.40937015,0.61270005,0.5460486,0.6296363,0.57761574,0.44891715,0.58836627,0.6926404,0.89776707,0.45430163,0.49729764
0.34990996,0.51104313,0.6243253,0.40594438,0.5589316,0.40722418,0.5908426,0.38521963,0.46191612,0.30857092,0.23028879,0.48327982,0.48330674
0.66331834,0.37466645,0.41625622,0.6957642,0.4206395,0.7788695,0.5927083,0.7089917,0.55816865,0.5376371,0.7335767,0.42864633,0.3946712
0.5737946,0.7612905,0.7336136,0.59006613,0.6021005,0.5685073,0.6295537,0.3790701,0.6346197,0.4294977,0.65415806,0.58794963,0.6168869
0.66408384,0.46687293,0.4886287,0.684314,0.5629211,0.74747807,0.66631925,0.48575288,0.60929334,0.46487352,0.8573165,0.3251927,0.3051507
0.5108507,0.8538213,0.3754432,0.4836006,0.54462445,0.43938923,0.5730402,0.5978605,0.46977517,0.46659034,0.33768302,0.5784065,0.6206568
0.61934257,0.41486079,0.4087489,0.5764233,0.5432728,0.5933944,0.54171,0.546684,0.59106666,0.66287893,0.8147413,0.58140236,0.5179541
0.51350296,0.72520113,0.6562497,0.54912186,0.57370365,0.5226704,0.6151948,0.39496827,0.5441339,0.6403104,0.5489961,0.49430156,0.5276468
0.44242764,0.48382264,0.8333481,0.5604369,0.4531341,0.641986,0.71113575,0.23742157,0.620301,0.18030757,0.4874451,0.3505028,0.40082422
0.41807058,0.85632074,0.59306,0.405115,0.37352833,0.37593204,0.5059719,0.5586497,0.4508128,0.3527871,0.20621516,0.6035501,0.62004125
0.50655425,0.6812365,0.46876627,0.53620976,0.55859935,0.54061556,0.67645174,0.45455202,0.5216196,0.26760963,0.3699454,0.40334308,0.4677542
0.42473567,0.6379502,0.67357546,0.49371567,0.5977175,0.50370616,0.6351526,0.29464734,0.36757508,0.28807327,0.37326798,0.43471992,0.4884892
0.7787359,0.550334,0.37349698,0.66603935,0.38466746,0.63750535,0.5773845,1.0769196,0.5195883,0.30604002,0.47740036,0.4945501,0.4284039
0.6361556,0.22879788,0.43611878,0.63599795,0.7228037,0.6832625,0.6161456,0.42353263,0.59435254,0.53917944,0.8758022,0.4048335,0.1841135
0.7675636,0.40494993,0.786631,0.74163204,0.54022026,0.7435455,0.6475432,0.3850014,0.67028195,0.7185132,0.96058017,0.55051464,0.47087628
0.51120406,0.76603574,0.63604987,0.48901954,0.5036257,0.45830902,0.56368184,0.44714233,0.5119214,0.37080348,0.34518713,0.5257454,0.56431687
0.32243696,0.30465022,0.78528965,0.57838327,0.71395445,0.6038567,0.6731601,0.1655825,0.66036224,0.3308956,0.55335176,0.4937623,0.49122918
0.42478865,0.756256,0.62482566,0.46786222,0.49893725,0.39192227,0.55076516,0.44659925,0.4946818,0.33937672,0.2849372,0.50216305,0.5187221
0.5203891,0.46384588,0.32436147,0.42460304,0.4183619,0.44170317,0.4832533,0.6446816,0.45018494,0.59958136,0.42193,0.56945705,0.5767721
0.43204385,0.3679805,0.38067487,0.47363785,0.43804324,0.50902677,0.5048885,0.5204858,0.65822124,0.5477698,0.69283766,0.5242578,0.51779985
0.5858244,0.6509514,0.69462746,0.5028709,0.59135514,0.5114394,0.6250843,0.56654346,0.5531964,0.2940272,0.3844301,0.462027,0.48840398
0.528042,0.6543687,0.3513761,0.4591806,0.4355114,0.48685116,0.48809087,0.53864014,0.4923441,0.6070338,0.7396142,0.56855565,0.5413405
0.5704605,0.79346424,0.61126935,0.4977803,0.5834664,0.45110628,0.58111036,0.39599213,0.4946019,0.64849865,0.37830144,0.5558451,0.59869355
0.5595721,0.6114467,0.35270518,0.48786774,0.42775708,0.49831226,0.508358,0.6330644,0.49065274,0.59884644,0.44059056,0.53832597,0.53512573
0.3185324,0.527524,0.6698976,0.467293,0.70433533,0.48888776,0.64010346,0.07335169,0.53058434,0.5528304,0.3926031,0.44695866,0.26694718
0.527017,0.57112896,0.38838926,0.48249546,0.38392776,0.49516934,0.49684286,0.7390963,0.5228414,0.5655819,0.62212443,0.5663861,0.5931391
0.53499824,0.69682497,0.46425164,0.6079992,0.6324403,0.57443845,0.6126232,0.24076861,0.6086281,0.46019614,0.5524604,0.48768926,0.5036609
0.7759097,0.33937398,0.45587426,0.73791546,0.47596425,0.7590939,0.6663269,0.7795189,0.5991286,0.5441635,0.68180627,0.36881396,0.2214156
0.56959367,0.5390377,0.68560725,0.45106027,0.6714617,0.5766758,0.6777053,0.112827,0.55650526,0.31124893,0.521916,0.39741778,0.3984122
0.66440743,0.36631238,0.4252586,0.6267736,0.6026479,0.6424169,0.6096874,0.7093772,0.5592914,0.55923283,0.76779205,0.45031422,0.41288066
0.2395001,0.6702518,0.61732984,0.35024264,0.5083316,0.32807547,0.21345435,0.19971865,0.50229746,0.35724705,0.28240636,0.5937876,0.607315
0.63882893,0.4164714,0.40896785,0.64591473,0.45989007,0.6539555,0.5816469,0.6958045,0.57552683,0.6402473,0.7999645,0.27892053,0.42517936
0.497267,0.8416975,0.61825854,0.48443738,0.5146938,0.4485391,0.5630005,0.55683476,0.48417577,0.40537655,0.30946314,0.55515176,0.64520407
0.34298235,0.5880756,0.6351486,0.39865088,0.628768,0.5611006,0.60292715,0.10429768,0.46921733,0.48382816,0.36265415,0.436077,0.5079291
0.46013817,0.7038597,0.6603029,0.40195787,0.5834899,0.4052602,0.53836954,0.18779173,0.53606784,0.3613898,0.547239,0.5913469,0.633067
0.44470024,0.32139468,0.39762908,0.5515317,0.50089264,0.5769024,0.6455505,0.42602834,0.56069106,0.5949257,0.7986732,0.50465447,0.45931455
0.47383502,0.5469624,0.3145004,0.44292727,0.36469734,0.44756827,0.4391854,0.6894429,0.36160764,0.67865795,0.61857086,0.6415644,0.6089559
0.68504184,0.55818677,0.36397612,0.57377243,0.35466594,0.5678303,0.5383377,0.9562133,0.92426467,0.635525,0.6317236,0.55009025,0.50784147
0.36083645,0.8431087,0.6149583,0.51319957,0.5869967,0.34049696,0.34176686,0.23256361,0.52184,0.5135871,0.38229135,0.7264078,0.7847363
0.33065644,0.5837488,0.30940923,0.47091374,0.7230762,0.4470511,0.57422864,0.029043637,0.4935585,0.35311252,0.44320306,0.5221899,0.5086299
0.5771506,0.5784827,0.39223617,0.5316191,0.42776054,0.5333154,0.49702984,0.6482532,0.5652713,0.6692513,0.73483086,0.62843376,0.60279775
0.42764592,0.6667437,0.6907445,0.5057854,0.5628056,0.50167143,0.6144565,0.24563575,0.57017934,0.35497004,0.54923385,0.51743346,0.5574391
0.52577317,0.28070366,0.35792553,0.49074188,0.89242727,0.52417696,0.5574045,0.49338093,0.48344117,0.48106375,0.56377417,0.39044255,0.42515665
0.6191455,0.6042055,0.34481424,0.5176069,0.42765063,0.48700446,0.37827224,0.7464002,0.5238048,0.781706,0.70388466,0.6356615,0.67924815
0.3688711,0.5917289,0.7268582,0.45364475,0.62115026,0.47609514,0.6097509,0.5799265,0.57153046,0.23621738,0.33657137,0.46986663,0.49582413
0.56726074,0.4506905,0.6158705,0.50883305,0.3984908,0.5227763,0.54803926,0.75984985,0.4524493,0.57465065,0.6119221,0.46883363,0.48229662
0.45231557,0.73583335,0.64085674,0.43590322,0.5389355,0.4022808,0.56893986,0.5009146,0.49414578,0.2978767,0.26469362,0.4908293,0.56738245
0.4150667,0.53669626,0.6469717,0.42943802,0.47572616,0.41559067,0.53006727,0.47892413,0.510862,0.34813982,0.28431836,0.7188555,0.6476241
0.587323,0.65275276,0.35364735,0.5115881,0.49991623,0.5334127,0.53439796,0.48016357,0.50808656,0.5988146,0.7751244,0.5810307,0.53683054
0.6036489,0.27130207,0.41074267,0.58147305,0.49892694,0.6182305,0.60608006,0.34780416,0.5490758,0.5128634,0.7748389,0.40086573,0.3177918
0.39577848,0.6706667,0.66995203,0.47633943,0.64908195,0.45184717,0.58561945,0.49316606,0.55748796,0.39108545,0.42130163,0.554645,0.587144
0.73271054,0.57070225,0.35462388,0.6008298,0.3840147,0.6900803,0.55340284,1.0420176,0.48581383,0.64975685,0.6324803,0.3931536,0.48061508
0.49198788,0.54660463,0.30921018,0.37648696,0.4477652,0.40161204,0.41219005,0.7611693,0.3987544,0.58324736,0.5166186,0.612074,0.6002409
0.5879119,0.72243774,0.6673805,0.5007388,0.39668843,0.4911005,0.5845603,0.32000262,0.53949237,0.3755931,0.4272983,0.540693,0.5485811
0.52912486,0.5789427,0.68023515,0.5651726,0.51925254,0.54945886,0.62523144,0.5491031,0.5371096,0.43450657,0.34872338,0.41762698,0.44586816
0.36092684,0.6259147,0.6266412,0.46130875,0.5499846,0.41719294,0.519979,0.34604895,0.5348288,0.46619502,0.37619406,0.6335842,0.6621159
0.53694415,0.29467845,0.6013001,0.49251047,0.3799439,0.5572176,0.53359103,0.4081419,0.48545986,0.42329472,0.6324495,0.37043732,0.34223464
0.661913,0.4309254,0.4654051,0.6416411,0.54293025,0.7831271,0.58907604,0.5443656,0.6532057,0.7167265,0.90647393,0.74567544,0.6000814
0.6298959,0.4326274,0.3645756,0.5407766,0.84857386,0.55280435,0.56109595,0.9204928,0.46269047,0.4752873,0.5615611,0.40340155,0.4143904
0.42454457,0.5881747,0.65430677,0.4936708,0.40922982,0.38663226,0.60016096,0.29744112,0.5041636,0.21702453,0.34973678,0.3603202,0.37568554
0.29428455,0.8080804,0.60235095,0.3115196,0.53128505,0.30224922,0.47590175,0.38166085,0.8012546,0.38815677,0.21454982,0.6291295,0.70528096
0.5161486,0.74975187,0.66113275,0.54008186,0.5409983,0.50553304,0.61462474,0.44159287,0.5328482,0.4548189,0.38780478,0.48334646,0.5144645
0.6938915,0.53896207,0.39321306,0.60116374,0.43949243,0.8095518,0.5494927,0.8296543,0.55389917,0.70378894,0.7453671,0.6112169,0.60953236
0.6122882,0.38987866,0.517684,0.55322695,0.38941735,0.5781196,0.543881,0.697312,0.5935041,0.53455347,0.6662027,0.44037873,0.4124202
0.41294283,0.5862802,0.5044325,0.45632046,0.6840018,0.549947,0.6349288,0.10949041,0.6269122,0.36130917,0.53097624,0.51606923,0.5031844
0.7108802,0.41844732,0.44498524,0.6711065,0.51849014,0.67602676,0.6058719,0.620748,0.6322661,0.70591795,0.65552896,0.5090707,0.51590747
0.41296878,0.7394177,0.5886194,0.41640806,0.5489925,0.39377874,0.56335044,0.49433234,0.42839804,0.32241076,0.26159188,0.46980214,0.46450073
0.37823302,0.6720634,0.63548166,0.44840828,0.5509461,0.44240206,0.5457449,0.28322187,0.50321615,0.30640194,0.3235661,0.6687275,0.47513834
0.54533875,0.3837308,0.50397444,0.45045403,0.31787765,0.49675292,0.5244974,0.82811064,0.4103571,0.39197618,0.47954702,0.5168705,0.3770529
0.2896866,0.5790463,0.46574965,0.26515508,0.40499708,0.2580499,0.43326923,0.57814294,0.35880375,0.17016026,-0.002703337,0.5193496,0.53403246
0.3751977,0.7712324,0.5883151,0.3930998,0.2095647,0.33055785,0.5191026,0.44950333,0.44013587,0.31487393,0.20438513,0.49916476,0.53825593
0.5744315,0.414523,0.35903838,0.5169584,0.51085514,0.53121096,0.5042577,0.54221255,0.51527035,0.50203526,0.7282555,0.5540672,0.49294853
0.32045993,0.7430447,0.5843828,0.3549544,0.54259074,0.33676192,0.5030613,0.1397947,0.46704167,0.4383687,0.34491166,0.6248869,0.64094377
0.5859032,0.48064685,0.31696865,0.48041084,0.38323867,0.48396632,0.50382113,0.54626197,0.5142841,0.5898486,0.5835646,0.5115381,0.5124508
0.4113894,0.33063135,0.72983706,0.48495334,0.644418,0.52656937,0.608881,0.26731452,0.54871124,0.21388102,0.39777437,0.3975349,0.44402182
0.26963472,0.6915219,0.5944451,0.42464787,0.5555351,0.39831015,0.5750674,0.3926017,0.29239276,0.27500626,0.23255321,0.41499782,0.4928112
0.4300266,0.47883996,0.33403978,0.45434573,0.30684447,0.46519947,0.47006625,0.91386384,0.42599788,0.45149994,0.4538844,0.3477315,0.43588084
0.592173,0.5697377,0.44000047,0.65235704,0.54313755,0.65788746,0.60718346,0.53056043,0.61605847,0.6598346,0.88352036,0.52741647,0.47876754
0.5817403,0.6600836,0.34678978,0.5023184,0.40525967,0.49672174,0.49602768,0.7068495,0.49760753,0.63575584,0.6441002,0.5678449,0.3735471
0.56717247,0.50029117,0.40566358,0.52716863,0.39410365,0.5769593,0.55911833,0.67080283,0.52106875,0.43769288,0.64912736,0.39225322,0.4005134
0.24668673,0.6613937,0.6832407,0.5330459,0.61501527,0.3747016,0.57231516,0.27553117,0.53324854,0.29221907,0.2627543,0.6797161,0.6233979
0.61890835,0.7962648,0.6643976,0.51638657,0.54236877,0.4800826,0.5499639,0.3906098,0.5679368,0.43149757,0.41047013,0.5901704,0.61211187
0.4528089,0.6855699,0.42938924,0.50542223,0.5338528,0.47834566,0.38523847,0.50486,0.46560988,0.2709994,0.24293828,0.3728078,0.38569447
0.39990222,0.6423801,0.6814743,0.4776503,0.61124873,0.52790016,0.61367434,0.24988246,0.5422152,0.30274248,0.51217514,0.4767487,0.5342456
0.4062931,0.7893571,0.5939595,0.41285768,0.53730977,0.33299997,0.5184374,0.30245087,0.6039446,0.42438322,0.3385579,0.59062856,0.6206422
0.54703707,0.37075576,0.39690238,0.49712053,0.4224057,0.5414547,0.5362458,0.716342,0.50746167,0.40061367,0.6020232,0.42291993,0.4462242
0.5995063,0.37379402,0.39649016,0.52983105,0.4234832,0.583034,0.57620656,0.641021,0.45452237,0.5238557,0.70329314,0.4610303,0.5251553
0.63805103,0.35064414,0.54988426,0.5764974,0.41704604,0.6103488,0.5825444,0.7255133,0.499577,0.4960467,0.6833503,0.396537,0.35521442
0.48073643,0.36525968,0.37631315,0.5379176,0.51015705,0.5554812,0.54487824,0.40084267,0.55814797,0.6703266,0.8183289,0.4758744,0.5419808
0.66802377,0.31765506,0.7214075,0.6467591,0.5089288,0.6762786,0.6198832,0.541562,0.46484494,0.58994436,0.8574151,0.45971376,0.41224667
0.29611763,0.35120335,0.5836166,0.33731094,0.5348497,0.3432473,0.53477883,0.28715888,0.23527227,0.2000446,0.19596535,0.4049185,0.49619034
0.6173,0.46917486,0.64959794,0.5677623,0.43047988,0.60716534,0.6084646,0.7143751,0.50229824,0.4295083,0.64800227,0.3388698,0.3484932
0.43174982,0.49280208,0.6448606,0.42838368,0.53746617,0.4737127,0.6159576,0.46691716,0.4887775,0.25928837,0.27481154,0.40630537,0.46760988
0.44498393,0.6268703,0.68110836,0.60258067,0.55610657,0.5344039,0.6229856,0.35807982,0.54047215,0.2562887,0.43535888,0.40254617,0.40831771
0.55231,0.4400168,0.33185378,0.50898975,0.31216982,0.4840196,0.49326468,0.8691527,0.4351399,0.45317855,0.4899994,0.43444437,0.4347289
0.6083761,0.41747528,0.50048316,0.5293113,0.35621282,0.57410556,0.5629175,0.87396646,0.49248466,0.43122238,0.57821655,0.33203235,0.4103436
0.6638069,0.42898405,0.6718213,0.59530056,0.5259804,0.61248475,0.56792104,0.7085312,0.5486052,0.6189721,0.75200176,0.5126238,0.46578476
0.78541815,0.41217065,0.6004547,0.5730686,0.44591606,0.57432014,0.56277096,0.738248,0.48887908,0.58991265,0.6821401,0.45521796,0.41802856
0.3667264,0.60642815,0.3805157,0.4397832,0.5852096,0.4350553,0.57431376,0.35099238,0.4711398,0.25885916,0.3057316,0.4058861,0.42890397
0.38467,0.4606204,0.2246506,0.26972142,0.25166717,0.4598868,0.38420802,0.87605834,0.29200456,0.32789183,0.2775071,0.40583515,0.4230948
0.61178476,0.40555272,0.3582186,0.52042806,0.41812718,0.5444801,0.8012486,0.7866786,0.4597964,0.50721127,0.6108306,0.43956774,0.43217948
0.33612117,0.7562656,0.62191164,0.32826015,0.29840684,0.36121574,0.4943002,0.33654687,0.48555145,0.32227355,0.26057607,0.5540184,0.61337996
0.7676166,0.5174296,0.3478293,0.64883775,0.6106316,0.62960976,0.57670593,0.9887553,0.49514163,0.6554333,0.67819047,0.3073547,0.3985257
0.6106532,0.30623537,0.35801926,0.54274887,0.45570904,0.5885613,0.59155554,0.5831473,0.4754006,0.34402835,0.6981585,0.32989523,0.3511877
0.6853534,0.53063935,0.42714968,0.64331007,0.5224445,0.6589125,0.6163193,0.57823396,0.5856684,0.5984019,0.83794427,0.4611395,0.41701102
0.4520866,0.68365604,0.6396118,0.51495034,0.5777454,0.48619846,0.59152174,0.53412414,0.521164,0.50707597,0.365621,0.46496063,0.47913513
0.40840474,0.640247,0.3693275,0.42158327,0.69023883,0.4876658,0.62139356,0.100627944,0.5665681,0.4428639,0.50602126,0.5662249,0.58071506
0.48010275,0.39440808,0.33885542,0.4922236,0.41993657,0.5181786,0.53091204,0.6646597,0.45797536,0.5397136,0.49102587,0.4575004,0.44235268
0.5724379,0.3631226,0.36881155,0.5209786,0.4563064,0.5428084,0.5341377,0.6206921,0.50267255,0.53862023,0.64319706,0.4639216,0.44093558
0.6180066,0.43506196,0.35495326,0.5348737,0.3695041,0.59630567,0.530419,0.8616527,0.4757066,0.51472694,0.34267953,0.43886834,0.42134315
0.40441975,0.7149773,0.688988,0.4807712,0.5573832,0.46692815,0.42284963,0.42652088,0.7530373,0.30193442,0.31997097,0.5014365,0.5702548
0.605079,0.5369527,0.4802782,0.4873301,0.40008858,0.47409275,0.48332703,0.7833052,0.45125923,0.67805177,0.6170024,0.58945143,0.4236197
0.47803706,0.7687399,0.6197848,0.5012518,0.5568712,0.46042436,0.56265074,0.40724346,0.4450714,0.6118224,0.3622728,0.5281627,0.54625666
0.6429782,0.36415172,0.38729793,0.5933184,0.460723,0.613703,0.57706255,0.60354495,0.6820036,0.59075415,0.55442643,0.460863,0.41737327
0.41030267,0.8688346,0.5674869,0.38616222,0.4432448,0.34589547,0.49188262,0.6042055,0.41586855,0.34450155,0.23607908,0.66149133,0.6075487
0.39615005,0.80700743,0.56610614,0.39408106,0.48138568,0.3677131,0.48592684,0.5788636,0.43988714,0.3883922,0.255916,0.5571717,0.55924433
0.58292806,0.48664093,0.3118411,0.4748607,0.36029834,0.48595574,0.485333,0.5725221,0.44112515,0.58676475,0.45359024,0.5144127,0.48549476
0.36090764,0.44478422,0.6762671,0.47717515,0.54339796,0.45580643,0.60054874,0.1837526,0.5765541,0.45933807,0.43194517,0.6146585,0.6086465
